timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ
20,-0.84,-0.15,9.04,0.16,0.12,0.37
36,1.65,-0.65,11.0,0.12,-0.2,0.41
56,2.49,-2.3,13.02,0.2,-0.02,0.39
76,-1.95,1.15,10.15,0.04,0.36,0.17
96,-3.79,0.38,6.16,-0.0,0.21,0.28
116,-3.79,0.38,6.16,0.03,-0.33,0.36
136,0.8,-2.18,9.54,0.07,-0.2,0.35
156,0.8,-2.18,9.54,0.0,-0.06,0.22
176,-0.8,-0.15,9.93,-0.04,0.02,0.15
196,-0.8,-0.15,9.93,-0.04,-0.04,-0.17
216,0.61,1.19,9.16,-0.02,0.2,-0.1
237,0.04,-0.54,7.97,-0.11,0.09,-0.41
256,0.11,-0.19,9.61,-0.07,0.02,-0.35
276,0.23,0.54,8.84,-0.04,0.06,-0.36
296,-2.45,1.42,8.7,-0.07,0.21,-0.29
316,-4.18,0.65,9.3,-0.05,0.09,-0.07
336,-1.15,0.15,6.62,0.02,-0.29,0.24
356,-1.04,-0.38,10.19,0.13,-0.16,0.38
376,-1.04,-0.38,10.19,0.1,-0.03,0.49
396,-1.46,-3.33,8.46,0.14,-0.04,0.61
416,-0.19,-2.84,11.38,0.14,-0.14,0.6
436,2.22,-2.45,12.79,0.17,0.07,0.54
456,-2.72,-2.64,9.2,0.14,0.3,0.47
476,-3.18,-0.27,7.73,0.03,0.03,0.45
496,0.11,-2.3,9.12,0.04,-0.25,0.51
516,-0.3,-0.27,10.61,0.07,-0.15,0.44
536,-1.11,-0.46,11.19,-0.01,0.15,0.26
556,-1.57,3.6,3.83,-0.08,-0.0,0.15
576,3.48,0.08,9.89,-0.06,-0.34,0.13
596,2.99,-1.23,13.52,0.02,0.02,0.12
616,-0.08,0.3,10.5,-0.08,0.27,-0.1
636,-0.08,0.3,10.5,-0.18,-0.01,-0.41
656,-0.08,0.3,10.5,-0.16,0.32,-0.36
676,0.92,4.02,5.32,-0.23,-0.0,-0.34
696,-3.14,0.46,7.73,-0.28,-0.17,-0.3
716,0.27,-2.41,13.52,-0.11,-0.2,-0.32
737,-1.27,-0.5,10.84,-0.12,-0.04,-0.55
756,-1.27,-0.5,10.84,-0.21,0.56,-0.63
776,-1.27,-0.5,10.84,-0.28,-0.06,-0.53
796,-0.96,-2.3,13.79,0.07,-0.29,0.05
816,0.08,-1.72,11.68,0.13,0.08,0.09
836,0.08,-1.72,11.68,-0.1,0.28,-0.25
856,-3.26,-0.8,9.58,-0.16,0.17,-0.49
876,0.88,1.49,9.12,-0.05,-0.22,-0.52
896,0.88,1.49,9.12,-0.08,0.17,-0.6
916,0.88,1.49,9.12,-0.11,-0.02,-0.56
936,2.03,0.34,9.96,-0.07,-0.13,-0.38
956,-2.61,1.57,9.89,-0.03,0.09,-0.21
976,-0.69,-0.96,10.73,0.04,0.02,-0.04
996,-2.26,-1.76,8.85,0.07,-0.04,0.06
1016,-2.26,-1.76,8.85,0.05,-0.09,0.09
1036,-2.26,-1.76,8.85,0.08,-0.1,0.11
1056,-1.88,-1.27,9.38,0.14,0.04,0.16
1076,-3.07,-1.3,8.16,0.18,-0.08,0.19
1096,-3.07,-1.3,8.16,0.09,-0.26,0.15
1116,1.46,-0.92,13.95,0.13,-0.06,0.21
1136,1.46,-0.92,13.95,0.13,0.02,0.2
1156,1.46,-0.92,13.95,0.13,-0.03,0.34
1176,1.46,-0.92,13.95,0.14,0.04,0.35
1196,-1.3,-1.07,8.04,0.19,0.08,0.49
1216,-1.3,-1.07,8.04,0.11,-0.15,0.48
1236,1.15,-0.88,11.64,0.08,-0.04,0.51
1256,-3.48,0.65,6.55,0.14,0.12,0.54
1276,-3.48,0.65,6.55,0.09,-0.0,0.62
1295,1.0,-2.14,10.5,0.06,-0.06,0.63
1315,-1.07,0.42,11.57,0.07,-0.08,0.66
1336,-2.26,1.11,9.96,0.02,0.21,0.49
1356,-3.45,-2.84,6.44,-0.04,-0.0,0.38
1376,-1.07,-1.88,7.97,-0.11,-0.21,0.17
1396,-1.07,-1.88,7.97,-0.09,0.0,0.06
1415,-1.07,-1.88,7.97,-0.04,0.27,-0.08
1436,-1.07,-1.88,7.97,-0.07,0.27,-0.12
1456,0.34,2.07,6.71,-0.18,-0.21,-0.21
1475,-0.5,1.68,8.73,-0.22,-0.29,-0.27
1496,1.23,1.34,9.89,-0.2,-0.07,-0.31
1517,-0.19,0.46,12.14,-0.16,0.16,-0.37
1536,1.3,0.42,12.03,-0.19,0.01,-0.4
1556,1.07,-0.65,10.5,-0.15,0.08,-0.33
1576,-1.53,0.19,10.84,-0.15,0.18,-0.37
1596,2.95,-0.19,8.01,-0.15,-0.14,-0.34
1616,-1.46,0.3,6.78,-0.15,-0.01,-0.29
1636,0.23,-0.38,10.07,-0.11,0.06,-0.29
1656,0.3,-1.57,9.77,-0.04,-0.02,-0.28
1676,-0.8,-0.84,8.08,-0.01,0.05,-0.19
1696,2.07,-1.0,10.65,0.0,-0.09,-0.2
1716,-0.77,-0.54,9.73,0.1,0.24,-0.13
1736,-4.41,1.49,7.59,0.09,0.18,-0.1
1756,-1.72,0.57,9.46,-0.0,-0.05,-0.04
1776,0.23,-0.27,10.69,0.02,-0.13,-0.06
1796,-3.52,0.61,9.92,0.07,0.12,-0.02
1816,-2.72,1.07,13.03,-0.0,-0.14,-0.08
1836,2.03,-0.34,12.41,0.04,0.03,-0.02
1855,-5.55,2.38,7.86,0.01,0.27,-0.02
1876,-0.11,0.46,8.54,-0.1,-0.32,-0.07
1896,-1.23,-0.04,6.86,-0.08,-0.24,-0.06
1916,1.57,-0.42,10.42,-0.07,-0.21,-0.1
1936,-3.22,-0.11,9.81,-0.01,-0.07,-0.11
1956,-3.18,0.04,9.04,0.05,0.34,0.0
1976,0.65,-0.84,10.61,-0.05,-0.11,-0.06
1997,-0.5,0.34,9.42,-0.05,-0.02,-0.03
2016,-0.46,-0.08,9.3,-0.08,0.02,-0.07
2036,0.42,-1.3,10.45,-0.07,0.09,-0.09
2055,-1.0,-1.27,6.7,-0.07,0.09,-0.09
2076,-1.72,-0.69,7.55,0.04,0.05,0.04
2095,0.23,-0.88,8.36,0.04,0.06,0.01
2116,1.07,0.65,8.01,-0.02,-0.19,0.06
2136,-1.0,-0.34,10.3,-0.02,-0.19,0.06
2156,3.1,-0.11,11.04,0.0,-0.07,0.1
2176,-3.79,-0.46,11.34,0.0,-0.07,0.1
2195,-0.27,-1.53,9.69,0.0,-0.07,0.1
2215,-3.64,-1.46,7.05,0.0,-0.07,0.1
2236,-5.86,0.27,8.82,0.03,0.12,-0.1
2257,3.33,-1.46,11.0,0.03,0.12,-0.1
2276,-0.57,-1.0,12.68,0.03,0.12,-0.1
2296,-3.1,-0.54,9.54,0.12,0.32,-0.1
2315,-3.07,-1.72,8.81,0.09,0.08,-0.09
2336,0.34,-1.34,8.31,0.09,0.08,-0.09
2355,-0.84,-0.92,9.96,0.13,0.04,-0.06
2375,-1.27,-0.19,8.35,0.13,0.04,-0.06
2396,-4.14,-0.38,6.78,0.11,0.1,-0.13
2415,0.42,-0.34,9.23,0.11,0.1,-0.13
2436,2.3,-1.61,12.45,0.11,0.1,-0.13
2456,-2.57,-1.07,10.5,0.11,0.1,-0.13
2476,3.95,-1.07,8.39,0.22,0.28,0.06
2495,0.04,-0.69,10.42,0.22,0.28,0.06
2515,0.04,-0.8,10.54,0.2,-0.01,0.15
2536,0.34,-0.8,8.58,0.2,-0.01,0.15
2555,0.65,-1.53,9.46,0.17,-0.03,0.23
2576,-0.84,-1.19,8.39,0.17,-0.03,0.23
2595,-2.38,-0.8,9.61,0.2,0.01,0.38
2615,-2.84,-0.8,9.69,0.2,0.02,0.46
2637,-1.84,-0.27,10.35,0.2,0.02,0.46
