timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ
6,-1.76,1.07,8.01,-0.03,-0.05,-0.05
25,1.57,-0.54,7.43,0.11,0.02,0.0
46,3.18,-1.07,7.43,0.02,-0.43,-0.03
66,2.87,-2.26,11.19,0.12,-0.16,0.08
85,1.0,-0.54,11.99,0.19,0.06,0.08
105,-0.5,-0.84,6.63,0.12,-0.05,0.07
125,-0.69,-1.23,7.47,0.12,-0.03,0.13
145,-2.38,-0.15,9.31,0.14,-0.03,0.18
166,0.65,-0.42,9.43,0.11,-0.2,0.27
186,-0.27,-1.57,11.22,0.14,-0.04,0.37
205,-2.76,-0.77,9.54,0.17,0.23,0.44
225,-1.34,-0.54,7.43,0.13,0.13,0.4
245,-3.14,-0.92,8.35,0.08,-0.08,0.4
266,-3.45,-0.8,7.7,0.06,-0.07,0.28
286,-1.8,-1.46,8.5,0.04,-0.13,0.17
306,-2.45,0.46,9.23,0.07,0.12,0.16
326,0.11,0.38,11.49,0.02,0.03,0.15
345,-1.23,0.46,10.91,0.0,-0.14,0.14
365,-1.15,1.38,10.31,0.0,-0.14,0.14
385,-1.91,1.07,4.45,-0.05,0.12,0.05
405,1.49,1.04,7.28,-0.12,-0.06,-0.02
426,1.34,-0.42,11.04,-0.16,-0.32,-0.13
445,0.61,-0.73,11.88,-0.06,0.09,-0.12
465,-0.23,-0.8,6.75,-0.05,0.15,-0.15
485,-1.84,0.5,8.62,-0.13,0.01,-0.18
506,4.64,0.3,11.3,-0.13,0.01,-0.18
526,-0.38,0.15,4.63,-0.06,-0.07,0.01
546,3.64,-0.19,14.52,-0.08,0.01,0.05
566,3.87,-0.88,18.0,-0.05,-0.05,0.13
585,-3.14,-0.92,7.47,-0.05,-0.05,0.13
605,0.65,-0.46,10.15,-0.13,0.07,0.04
625,0.11,-0.46,7.73,-0.13,0.07,0.04
645,1.8,-0.34,10.31,-0.13,0.07,0.04
665,0.08,-1.19,11.07,-0.09,-0.1,0.23
686,-2.49,-1.91,8.31,-0.09,-0.1,0.23
705,-0.8,-0.69,8.5,-0.09,-0.1,0.23
725,1.11,-0.61,9.65,-0.12,-0.04,-0.08
745,1.07,-0.84,10.04,-0.11,0.12,-0.16
765,0.11,-1.0,11.88,-0.11,0.18,-0.24
786,-0.08,-0.23,10.65,-0.12,0.25,-0.27
806,-2.26,1.11,6.24,-0.12,0.25,-0.27
825,-3.22,3.33,9.73,-0.08,0.43,-0.42
846,6.32,0.57,8.23,-0.08,0.43,-0.42
865,-1.23,0.69,12.14,-0.28,-0.59,-0.26
885,-2.03,0.54,11.11,-0.13,0.46,-0.44
905,2.57,-1.61,7.62,-0.16,0.42,-0.51
925,3.41,-1.11,14.52,-0.2,-0.25,-0.46
946,0.69,-1.11,9.27,-0.2,-0.25,-0.46
965,3.18,-1.23,9.2,-0.04,0.14,-0.35
985,1.07,-1.11,8.35,-0.04,0.14,-0.35
1005,0.73,-2.3,9.89,-0.04,0.14,-0.35
1025,5.02,-1.84,9.5,0.01,-0.09,-0.15
1046,-2.22,-1.99,10.38,0.02,-0.07,-0.14
1065,-1.04,-1.07,6.02,0.02,-0.07,-0.14
