timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ
20,1.19,-1.19,9.27,-0.15,0.18,-0.13
36,1.49,0.3,12.45,-0.22,-0.03,-0.3
56,-2.34,-1.42,9.2,-0.13,0.17,-0.26
75,-1.04,2.18,8.58,-0.28,0.02,-0.36
95,-1.91,-0.57,8.46,-0.23,-0.05,-0.29
116,-0.08,-0.11,11.19,-0.23,0.03,-0.49
136,-0.92,-0.08,9.69,-0.23,0.08,-0.31
156,-0.69,-0.96,10.69,-0.3,0.06,-0.49
176,0.38,-0.57,11.15,-0.19,0.04,-0.31
196,-3.18,-0.19,7.85,-0.17,0.18,-0.25
215,-1.76,0.88,8.39,-0.21,-0.02,-0.22
236,-0.15,-3.48,8.42,-0.18,-0.16,-0.12
256,0.77,-3.91,11.61,-0.05,0.09,-0.15
276,0.77,-3.91,11.61,-0.04,0.3,-0.06
296,0.77,-2.64,10.65,-0.09,0.07,-0.06
316,-3.26,-2.61,9.84,-0.04,0.09,-0.02
335,1.8,-0.5,9.31,-0.13,-0.1,-0.15
355,1.07,-2.95,9.2,-0.07,0.1,-0.08
376,-2.49,1.49,8.66,-0.15,0.24,-0.26
396,-2.49,1.49,8.66,-0.26,-0.12,-0.11
416,2.18,-0.5,14.59,-0.32,-0.37,-0.21
435,0.96,-1.95,15.32,-0.11,0.26,-0.48
455,-3.68,4.14,5.52,-0.2,0.68,-0.55
476,-1.07,2.03,6.79,-0.42,-0.02,-0.7
495,-1.07,2.03,6.79,-0.25,-0.23,-0.46
516,1.15,1.15,11.38,-0.29,0.1,-0.71
536,1.15,1.15,11.38,-0.31,0.25,-0.68
556,-1.34,-0.54,10.27,-0.31,0.24,-0.83
575,-1.34,-0.54,10.27,-0.29,-0.05,-0.79
596,0.77,-2.07,9.93,-0.21,0.23,-0.79
616,0.77,-2.07,9.93,-0.14,0.53,-0.85
636,-3.33,-1.34,7.28,-0.04,0.08,-0.51
656,-3.33,-1.34,7.28,0.05,0.01,-0.46
676,1.8,1.84,10.15,-0.04,0.26,-0.4
695,1.8,1.84,10.15,-0.05,0.18,-0.63
715,1.8,1.84,10.15,0.06,0.2,-0.27
735,1.23,1.27,9.73,-0.01,0.0,-0.42
756,1.23,1.27,9.73,0.08,0.1,-0.17
776,1.23,1.27,9.73,-0.03,0.19,-0.44
796,1.23,1.27,9.73,0.01,0.18,-0.24
815,0.34,-1.65,8.88,0.04,-0.08,-0.28
835,0.34,-1.65,8.88,0.15,0.1,-0.3
