timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ
19,0.88,-2.57,9.23,-0.01,-0.02,-0.45
31,-2.26,-0.88,10.53,0.09,-0.05,0.12
51,-1.8,-0.42,11.19,0.12,0.04,0.22
72,-1.8,-0.42,11.19,0.13,0.0,0.24
91,-1.8,-0.42,11.19,0.14,0.12,0.29
111,-0.84,-1.46,8.92,0.14,0.09,0.31
131,-0.84,-1.46,8.92,0.12,0.13,0.39
152,-3.87,0.15,7.51,0.1,0.1,0.39
171,-0.69,-1.15,7.05,0.08,-0.09,0.4
192,-1.49,-0.96,8.36,0.1,0.05,0.46
212,0.04,-1.46,8.24,0.14,0.12,0.5
232,-1.68,-1.34,9.27,0.07,0.03,0.51
251,-3.95,-0.73,9.61,0.03,0.03,0.58
271,0.42,-0.8,8.42,0.01,-0.15,0.51
291,7.78,-3.41,23.1,0.08,-0.17,0.4
311,-3.56,0.96,9.34,0.25,0.17,0.24
332,-4.63,3.91,4.02,-0.19,0.98,0.3
352,-3.83,-3.6,3.98,-0.16,0.16,0.21
371,-1.27,3.07,9.16,-0.18,-0.64,0.14
391,8.08,0.27,7.51,-0.13,-0.3,0.43
412,9.35,2.26,9.35,-0.31,-0.2,0.15
431,1.53,-0.96,10.27,-0.22,0.08,0.45
452,2.61,2.34,8.73,-0.34,-0.05,0.3
472,0.23,-3.26,10.57,-0.3,0.01,0.25
492,-1.27,-1.07,8.66,-0.29,0.1,0.08
511,-1.57,1.88,9.73,-0.36,0.08,-0.05
532,-2.38,0.04,10.0,-0.37,0.03,-0.03
551,0.96,0.15,10.19,-0.34,0.01,-0.02
571,-2.3,0.88,9.46,-0.39,0.13,0.03
592,-5.67,1.68,10.23,-0.38,0.15,0.11
612,11.95,-3.91,11.15,-0.39,-0.36,0.26
631,11.95,-3.91,11.15,-0.43,-0.33,-0.01
652,-2.61,2.34,11.07,-0.44,0.38,0.01
671,2.84,-3.07,8.7,-0.38,0.01,0.09
691,-1.23,-2.34,5.64,-0.38,0.05,0.17
711,-7.43,3.48,5.13,-0.55,0.18,-0.12
732,-4.71,1.76,7.55,-0.51,-0.04,-0.01
752,-0.38,1.42,10.73,-0.49,-0.13,-0.05
771,-1.0,1.76,11.99,-0.55,0.17,-0.41
791,-4.94,3.64,11.19,-0.65,0.54,-0.65
811,1.0,0.61,7.39,-0.68,0.41,-0.84
831,0.11,1.95,9.84,-0.81,-0.11,-1.13
852,-0.61,1.84,10.23,-0.82,-0.03,-1.44
872,-4.33,4.94,10.88,-0.76,0.25,-1.5
891,2.68,3.64,11.53,-0.88,0.07,-1.91
911,3.18,0.57,8.46,-0.86,0.12,-1.92
932,4.41,5.05,11.92,-0.96,0.07,-2.35
951,2.11,1.11,12.79,-0.84,0.42,-2.63
971,-0.23,2.8,9.04,-0.8,0.18,-2.89
992,-1.11,3.1,5.98,-0.7,0.19,-2.92
1011,2.38,-0.73,10.11,-0.71,0.39,-2.83
1031,2.38,-0.73,10.11,-0.28,0.45,-2.46
1051,2.38,-0.73,10.11,0.12,0.8,-1.69
