timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ
Right
7,-2.18,-1.04,8.27,-0.19,-0.01,-0.12
17,-3.07,0.04,6.89,-0.19,-0.01,-0.12
20,-3.07,0.04,6.89,0.03,0.00,-0.07
21,-1.04,-0.88,8.42,0.03,0.00,-0.07
25,-1.04,-0.88,8.42,0.04,0.12,-0.09
30,-1.76,-1.04,8.35,0.04,0.12,-0.09
36,-1.57,-1.04,9.42,0.04,0.12,-0.09
41,-1.57,-1.04,9.42,-0.01,-0.00,-0.13
46,-1.57,-1.04,9.42,-0.03,-0.02,-0.17
51,-2.72,-1.72,10.04,-0.03,-0.02,-0.17
56,-2.72,-1.72,10.04,-0.02,0.03,-0.25
61,-2.72,-1.72,10.04,-0.01,0.02,-0.21
66,-2.72,-1.72,10.04,0.01,-0.03,-0.20
71,-1.23,-1.72,9.85,0.01,-0.03,-0.20
76,-1.23,-1.72,9.85,0.04,-0.05,-0.24
81,-1.23,-1.72,9.85,0.04,-0.02,-0.24
87,-0.50,-1.38,9.35,0.04,-0.02,-0.24
91,-0.50,-1.38,9.35,0.06,0.05,-0.24
96,-0.50,-1.38,9.35,0.07,0.05,-0.23
101,-0.50,-1.38,9.35,0.08,0.01,-0.22
106,-0.50,-1.38,9.35,0.08,-0.00,-0.25
111,-0.50,-1.38,9.35,0.07,0.02,-0.26
116,-0.50,-1.38,9.35,0.08,0.02,-0.25
121,-0.50,-1.38,9.35,0.07,0.01,-0.26
126,-0.50,-1.38,9.35,0.07,0.02,-0.29
131,-0.50,-1.38,9.35,0.08,0.00,-0.28
136,-0.84,-1.57,9.39,0.08,0.00,-0.28
142,-0.88,-1.76,10.77,0.08,0.00,-0.28
146,-0.88,-1.76,10.77,0.11,0.00,-0.28
151,-0.88,-1.76,10.77,0.12,0.02,-0.25
157,1.15,-1.72,10.31,0.12,0.02,-0.25
161,1.15,-1.72,10.31,0.15,0.01,-0.26
166,1.15,-1.72,10.31,0.16,0.05,-0.25
171,-1.42,0.23,8.43,0.16,0.05,-0.25
176,-1.42,0.23,8.43,0.18,0.11,-0.20
181,-1.42,0.23,8.43,0.17,0.07,-0.21
186,-1.42,0.23,8.43,0.14,0.01,-0.22
191,-1.27,-0.19,9.08,0.14,0.01,-0.22
196,-1.27,-0.19,9.08,0.14,-0.08,-0.20
201,-1.27,-0.19,9.08,0.16,-0.09,-0.17
207,1.07,-1.27,9.16,0.16,-0.09,-0.17
211,1.07,-1.27,9.16,0.17,-0.10,-0.16
216,1.07,-1.27,9.16,0.21,-0.06,-0.16
221,1.07,-1.27,9.16,0.21,0.02,-0.14
226,1.07,-1.27,9.16,0.22,0.08,-0.13
231,1.07,-1.27,9.16,0.24,0.08,-0.12
236,1.07,-1.27,9.16,0.26,0.05,-0.10
241,1.07,-1.27,9.16,0.26,0.07,-0.07
246,1.07,-1.27,9.16,0.24,0.06,-0.06
251,1.07,-1.27,9.16,0.23,0.03,-0.06
256,1.07,-1.27,9.16,0.21,-0.03,-0.05
261,-0.11,-0.04,8.24,0.21,-0.03,-0.05
266,-0.11,-0.04,8.24,0.20,-0.14,-0.01
271,-0.11,-0.04,8.24,0.21,-0.16,0.02
276,0.38,-1.11,10.04,0.21,-0.16,0.02
281,0.38,-1.11,10.04,0.24,-0.04,0.03
286,0.38,-1.11,10.04,0.23,0.04,0.02
291,0.38,-1.11,10.04,0.24,0.06,0.03
296,0.38,-1.11,10.04,0.26,0.02,0.06
301,0.38,-1.11,10.04,0.27,-0.02,0.09
306,0.38,-1.11,10.04,0.28,-0.04,0.11
311,-1.15,-1.49,7.73,0.28,-0.04,0.11
316,-1.15,-1.49,7.73,0.27,-0.07,0.14
321,-1.15,-1.49,7.73,0.29,-0.12,0.16
326,-1.15,-1.49,7.73,0.31,-0.12,0.15
331,-1.15,-1.49,7.73,0.31,-0.02,0.15
