timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ
Break
6,-0.19,-2.30,9.16,-0.03,0.01,-0.02
19,-0.27,-2.26,9.16,-0.03,0.01,-0.02
20,1.80,-0.69,10.95,-0.03,0.01,-0.02
22,-0.11,-0.30,10.38,-0.03,0.01,-0.02
26,-0.11,-0.30,10.38,0.04,0.01,0.03
32,-0.38,-0.42,10.19,0.04,0.01,0.03
36,-0.38,-0.42,10.19,0.01,0.01,0.01
41,0.88,-0.84,9.96,0.01,0.01,0.01
47,0.42,0.30,9.39,0.01,0.01,0.01
51,0.42,0.30,9.39,0.02,-0.02,0.07
57,1.00,0.50,9.61,0.02,-0.02,0.07
62,0.50,0.08,9.96,0.02,-0.02,0.07
66,0.50,0.08,9.96,0.02,-0.00,0.07
71,0.50,0.08,9.96,0.01,0.00,0.08
76,-0.80,-1.07,9.35,0.01,0.00,0.08
82,-0.42,-1.23,8.96,0.01,0.00,0.08
86,-0.42,-1.23,8.96,0.02,-0.03,0.11
92,0.15,-0.92,8.74,0.02,-0.03,0.11
97,0.77,-1.11,8.85,0.02,-0.03,0.11
101,0.77,-1.11,8.85,0.05,-0.02,0.17
107,0.77,-1.11,8.85,0.05,-0.00,0.17
112,0.42,-1.04,9.81,0.05,-0.00,0.17
116,0.42,-1.04,9.81,0.08,0.01,0.18
121,0.42,-1.04,9.81,0.08,0.04,0.19
127,0.42,-1.04,9.81,0.08,0.04,0.18
132,-1.91,-0.54,10.61,0.08,0.04,0.18
136,-1.91,-0.54,10.61,0.05,-0.04,0.17
141,-1.91,-0.54,10.61,0.06,-0.07,0.17
146,0.00,-1.19,9.85,0.06,-0.07,0.17
152,-0.08,-0.27,10.00,0.06,-0.07,0.17
156,-0.08,-0.27,10.00,0.08,-0.01,0.22
161,0.30,-0.88,9.23,0.08,-0.01,0.22
167,0.34,-0.65,9.30,0.08,-0.01,0.22
171,0.34,-0.65,9.30,0.06,0.03,0.24
177,-2.26,0.27,7.82,0.06,0.03,0.24
182,-2.34,-0.61,7.97,0.06,0.03,0.24
186,-2.34,-0.61,7.97,0.05,-0.00,0.28
191,-2.34,-0.61,7.97,0.04,-0.04,0.28
197,0.00,0.11,10.11,0.04,-0.04,0.28
202,0.30,0.08,10.57,0.04,-0.04,0.28
206,0.30,0.08,10.57,0.04,-0.02,0.32
212,0.30,0.08,10.57,0.07,-0.01,0.33
217,0.23,-1.68,11.22,0.07,-0.01,0.33
221,0.23,-1.68,11.22,0.10,0.00,0.35
226,0.23,-1.68,11.22,0.10,0.00,0.37
232,-1.38,0.11,9.89,0.10,0.00,0.37
237,-1.19,0.11,9.61,0.10,0.00,0.37
241,-1.19,0.11,9.61,0.03,0.03,0.36
247,-1.19,0.11,9.61,0.01,0.01,0.35
252,-0.77,-0.15,10.42,0.01,0.01,0.35
256,-0.77,-0.15,10.42,-0.03,0.05,0.33
261,-0.77,-0.15,10.42,-0.03,0.03,0.33
267,-0.77,-0.15,10.42,-0.03,0.01,0.34
272,-1.65,0.61,9.27,-0.03,0.01,0.34
276,-1.65,0.61,9.27,-0.04,0.02,0.35
281,-0.38,0.65,8.66,-0.04,0.02,0.35
286,0.57,0.80,8.89,-0.04,0.02,0.35
