timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ
Left
5,-0.30,-0.23,8.42,-0.31,0.11,-0.01
17,-0.30,-0.23,8.42,-0.29,0.03,0.03
20,-0.30,-0.23,8.42,0.00,-0.04,0.04
21,-0.30,-0.23,8.42,0.02,-0.04,0.09
25,-1.00,-0.38,9.16,0.02,-0.04,0.09
30,-1.00,-0.38,9.16,0.01,-0.00,0.07
35,-1.42,0.15,9.00,0.01,-0.00,0.07
41,-1.42,0.15,9.00,-0.02,0.01,0.04
46,-1.42,0.15,9.00,-0.04,-0.01,0.01
50,-1.42,0.15,9.00,-0.04,-0.01,0.02
56,-1.42,0.15,9.00,-0.03,-0.01,0.01
61,-1.42,0.15,9.00,-0.03,-0.03,0.02
65,1.42,-2.22,9.23,-0.03,-0.03,0.02
71,0.38,-1.99,9.54,-0.03,-0.03,0.02
76,-0.08,-1.80,9.46,-0.03,-0.03,0.02
80,-1.61,-0.84,9.96,-0.03,-0.03,0.02
85,-0.92,-0.84,9.89,-0.03,-0.03,0.02
91,-0.92,-0.84,9.89,0.08,0.02,0.15
96,-0.92,-0.84,9.89,0.08,-0.02,0.19
101,-0.92,-0.84,9.89,0.08,-0.01,0.21
106,-0.92,-0.96,9.69,0.08,-0.01,0.21
110,-0.42,-0.15,8.20,0.08,-0.01,0.21
115,0.11,-0.38,8.66,0.08,-0.01,0.21
120,0.11,-0.38,8.66,0.08,-0.04,0.23
126,-1.34,-0.50,8.92,0.08,-0.04,0.23
131,-0.57,0.00,8.77,0.08,-0.04,0.23
135,-0.46,-0.50,9.30,0.08,-0.04,0.23
141,-0.46,-0.50,9.30,0.07,-0.04,0.17
146,-0.46,-0.50,9.30,0.06,-0.01,0.19
151,-0.77,-1.99,9.89,0.06,-0.01,0.19
155,-0.84,-1.91,9.43,0.06,-0.01,0.19
161,-0.84,-1.91,9.43,0.06,-0.03,0.18
165,-0.46,-1.07,9.34,0.06,-0.03,0.18
170,-1.19,-1.38,8.46,0.06,-0.03,0.18
176,-1.19,-1.38,8.46,0.06,0.03,0.15
181,-1.19,-1.38,8.46,0.07,0.04,0.09
185,-2.11,-0.50,8.08,0.07,0.04,0.09
190,-2.41,0.38,8.27,0.07,0.04,0.09
196,-2.41,0.38,8.27,0.06,-0.09,0.03
200,2.45,-1.91,11.38,0.06,-0.09,0.03
205,1.53,-0.77,12.45,0.06,-0.09,0.03
210,1.38,0.42,12.64,0.06,-0.09,0.03
216,1.38,0.42,12.64,-0.02,0.08,0.01
220,-1.30,1.07,9.80,-0.02,0.08,0.01
225,-1.53,1.38,10.19,-0.02,0.08,0.01
230,-1.53,1.38,10.19,0.01,0.04,-0.00
236,-1.53,1.38,10.19,0.02,0.03,0.00
241,-1.53,1.38,10.19,0.03,0.02,0.00
246,-0.54,1.53,8.73,0.03,0.02,0.00
250,0.50,1.19,9.89,0.03,0.02,0.00
255,0.61,0.92,10.03,0.03,0.02,0.00
261,0.61,0.92,10.03,-0.02,-0.03,-0.01
266,0.61,0.92,10.03,-0.04,0.04,-0.06
270,-1.80,2.14,8.74,-0.04,0.04,-0.06
275,-0.46,1.84,8.78,-0.04,0.04,-0.06
281,-3.26,1.76,7.12,-0.04,0.04,-0.06
285,-2.14,2.64,8.96,-0.04,0.04,-0.06
290,-1.27,2.11,9.77,-0.04,0.04,-0.06
296,-1.27,2.11,9.77,-0.07,0.01,-0.22
301,-1.27,2.11,9.77,-0.09,0.01,-0.23
305,-0.69,1.15,10.03,-0.09,0.01,-0.23
310,0.61,0.65,10.07,-0.09,0.01,-0.23
316,0.61,0.65,10.07,-0.11,-0.00,-0.26
320,0.08,0.42,9.46,-0.11,-0.00,-0.26
325,-0.30,0.57,9.80,-0.11,-0.00,-0.26
330,-1.80,1.53,8.89,-0.11,-0.00,-0.26
335,-1.88,1.30,8.93,-0.11,-0.00,-0.26
340,-1.88,1.30,8.93,-0.08,0.04,-0.32
346,-1.88,1.30,8.93,-0.07,0.00,-0.32
351,-1.88,1.30,8.93,-0.07,-0.03,-0.29
355,0.54,-0.54,9.00,-0.07,-0.03,-0.29
360,-0.92,0.15,8.58,-0.07,-0.03,-0.29
365,-0.84,0.96,9.23,-0.07,-0.03,-0.29
371,-0.84,0.96,9.23,-0.09,0.05,-0.35
375,1.27,0.65,9.50,-0.09,0.05,-0.35
380,0.77,0.30,10.11,-0.09,0.05,-0.35
386,0.77,0.30,10.11,-0.08,-0.04,-0.30
390,0.30,-1.11,9.58,-0.08,-0.04,-0.30
395,-0.11,-0.73,9.27,-0.08,-0.04,-0.30
401,-0.42,-0.42,8.39,-0.08,-0.04,-0.30
405,-0.11,-0.42,8.39,-0.08,-0.04,-0.30
410,0.69,-0.61,9.12,-0.08,-0.04,-0.30
416,0.69,-0.61,9.12,0.01,-0.09,-0.22
420,0.69,-0.61,9.12,0.02,-0.10,-0.20
425,1.11,-1.42,10.27,0.02,-0.10,-0.20
430,1.11,-1.42,10.27,0.04,-0.02,-0.17
436,1.11,-1.42,10.27,0.05,-0.03,-0.13
440,0.23,-1.49,9.12,0.05,-0.03,-0.13
445,0.54,-1.88,9.04,0.05,-0.03,-0.13
451,0.54,-1.88,9.04,0.09,-0.05,-0.09
456,0.50,-1.91,9.50,0.09,-0.05,-0.09
460,2.14,-2.61,11.50,0.09,-0.05,-0.09
465,1.72,-1.23,11.30,0.09,-0.05,-0.09
470,2.30,-2.03,11.46,0.09,-0.05,-0.09
476,2.30,-2.03,11.46,0.14,-0.01,0.05
480,-0.96,0.77,10.00,0.14,-0.01,0.05
485,-0.54,0.57,9.61,0.14,-0.01,0.05
491,-0.54,0.57,9.61,0.16,0.00,0.11
495,-0.34,-0.11,9.00,0.16,0.00,0.11
500,-0.65,-0.65,9.20,0.16,0.00,0.11
506,-0.92,-0.04,9.08,0.16,0.00,0.11
510,-1.15,0.19,8.54,0.16,0.00,0.11
515,-0.38,0.30,9.20,0.16,0.00,0.11
521,-0.38,0.30,9.20,0.20,-0.07,0.22
526,-0.38,0.30,9.20,0.16,-0.08,0.20
530,-2.76,1.19,10.07,0.16,-0.08,0.20
535,-1.65,0.80,9.77,0.16,-0.08,0.20
541,-1.65,0.80,9.77,0.11,-0.03,0.11
545,-0.84,-1.38,9.08,0.11,-0.03,0.11
550,-1.07,-1.11,9.27,0.11,-0.03,0.11
556,-1.07,-1.11,9.27,0.13,-0.05,0.11
561,-1.07,-1.11,9.27,0.14,-0.02,0.11
565,-2.91,0.00,8.88,0.14,-0.02,0.11
570,-2.03,-0.54,9.08,0.14,-0.02,0.11
576,-1.19,-0.80,10.04,0.14,-0.02,0.11
580,-1.23,-0.11,9.92,0.14,-0.02,0.11
585,-1.38,-0.15,9.04,0.14,-0.02,0.11
590,-1.23,-0.27,9.16,0.14,-0.02,0.11
596,-1.65,0.46,9.00,0.14,-0.02,0.11
600,-1.07,-0.11,8.32,0.14,-0.02,0.11
605,-1.15,-0.15,8.36,0.14,-0.02,0.11
611,-1.15,-0.15,8.36,0.15,-0.04,0.09
615,-0.54,-0.92,9.27,0.15,-0.04,0.09
620,0.27,-1.11,9.93,0.15,-0.04,0.09
626,-0.42,-0.73,10.61,0.15,-0.04,0.09
630,-2.11,0.73,10.03,0.15,-0.04,0.09
635,-2.14,-0.19,10.11,0.15,-0.04,0.09
640,-2.61,0.04,9.39,0.15,-0.04,0.09
646,-2.61,0.04,9.39,0.15,0.04,0.04
650,-2.26,0.38,9.08,0.15,0.04,0.04
655,-1.80,0.27,8.73,0.15,0.04,0.04
661,-1.49,-0.30,7.77,0.15,0.04,0.04
665,-2.80,0.46,7.73,0.15,0.04,0.04
670,-2.57,0.80,7.35,0.15,0.04,0.04
675,-1.27,0.23,8.28,0.15,0.04,0.04
681,-1.27,0.23,8.28,0.18,-0.06,-0.01
685,1.11,0.42,11.60,0.18,-0.06,-0.01
690,1.91,0.04,12.61,0.18,-0.06,-0.01
696,2.30,-0.38,12.18,0.18,-0.06,-0.01
701,0.34,0.23,13.14,0.18,-0.06,-0.01
705,0.34,0.23,13.14,0.11,0.12,0.03
710,0.34,0.23,13.14,0.14,0.10,0.03
715,-1.61,0.50,9.61,0.14,0.10,0.03
721,-1.61,0.50,9.61,0.17,0.06,0.02
726,-1.42,-1.34,8.54,0.17,0.06,0.02
730,-0.15,-1.68,9.20,0.17,0.06,0.02
735,-0.08,-0.77,9.50,0.17,0.06,0.02
740,-0.54,-0.57,9.81,0.17,0.06,0.02
746,-0.42,-1.04,8.66,0.17,0.06,0.02
750,-2.64,-1.38,7.74,0.17,0.06,0.02
755,-2.49,-0.54,7.81,0.17,0.06,0.02
760,-1.91,-0.46,8.84,0.17,0.06,0.02
766,-1.27,-0.65,8.70,0.17,0.06,0.02
771,-1.53,-0.73,10.38,0.17,0.06,0.02
775,-1.53,-0.73,10.38,0.20,0.02,-0.03
780,-2.57,-1.80,9.04,0.20,0.02,-0.03
785,-1.91,-1.99,8.70,0.20,0.02,-0.03
