timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ
Left
6,0.65,0.77,9.73,-0.10,0.04,-0.08
19,0.54,0.11,9.85,-0.10,0.04,-0.08
21,0.54,0.11,9.85,-0.13,-0.01,-0.11
23,0.54,0.11,9.85,-0.12,0.01,-0.11
26,-0.57,0.08,9.58,-0.12,0.01,-0.11
30,-1.07,0.38,9.34,-0.12,0.01,-0.11
36,-1.07,0.38,9.34,-0.12,0.02,-0.11
41,-1.07,0.38,9.34,-0.13,0.00,-0.13
46,-1.07,0.38,9.34,-0.15,-0.01,-0.16
51,-0.61,0.38,10.57,-0.15,-0.01,-0.16
56,-0.61,0.38,10.57,-0.17,0.02,-0.19
61,-0.61,0.38,10.57,-0.15,0.02,-0.18
66,-0.61,0.38,10.57,-0.14,0.03,-0.16
71,-0.61,0.38,10.57,-0.15,0.02,-0.17
76,-0.61,0.38,10.57,-0.15,-0.01,-0.18
81,-0.61,0.38,10.57,-0.18,0.00,-0.18
86,-0.61,0.38,10.57,-0.19,0.03,-0.19
91,-0.61,0.38,10.57,-0.17,0.04,-0.17
96,-0.61,0.38,10.57,-0.16,0.04,-0.14
101,-0.61,0.38,10.57,-0.16,0.06,-0.16
106,-0.61,0.38,10.57,-0.16,0.06,-0.19
111,-0.61,0.38,10.57,-0.16,0.05,-0.19
116,-0.61,0.38,10.57,-0.15,0.03,-0.17
121,-0.61,0.38,10.57,-0.15,0.01,-0.18
126,-0.61,0.38,10.57,-0.14,0.00,-0.18
131,-0.61,0.38,10.57,-0.15,0.04,-0.19
136,-0.61,0.38,10.57,-0.15,0.06,-0.20
140,-1.49,0.69,8.89,-0.15,0.06,-0.20
146,-1.49,0.69,8.89,-0.14,0.02,-0.23
151,-1.49,0.69,8.89,-0.15,-0.03,-0.25
156,-1.49,0.69,8.89,-0.15,-0.04,-0.27
161,-1.49,0.69,8.89,-0.16,0.00,-0.28
166,-1.49,0.69,8.89,-0.18,0.07,-0.29
172,0.23,0.38,9.93,-0.18,0.07,-0.29
176,-0.27,-0.50,9.27,-0.18,0.07,-0.29
181,-0.65,-0.27,8.81,-0.18,0.07,-0.29
186,-0.65,-0.27,8.81,-0.15,0.03,-0.33
191,-0.65,-0.27,8.81,-0.14,0.06,-0.32
195,0.19,-1.07,8.46,-0.14,0.06,-0.32
201,0.19,-1.07,8.46,-0.13,0.00,-0.33
207,-0.34,-0.38,8.28,-0.13,0.00,-0.33
211,-0.92,-1.19,7.97,-0.13,0.00,-0.33
215,-1.46,-0.50,8.08,-0.13,0.00,-0.33
221,-1.46,-0.50,8.08,-0.09,0.02,-0.40
226,-1.46,-0.50,8.08,-0.10,-0.02,-0.41
231,1.07,-0.04,9.69,-0.10,-0.02,-0.41
236,1.07,-0.04,9.69,-0.10,-0.09,-0.39
242,1.07,-0.04,9.69,-0.12,-0.04,-0.39
246,3.52,-0.50,12.95,-0.12,-0.04,-0.39
250,2.72,-0.04,11.88,-0.12,-0.04,-0.39
256,2.72,-0.04,11.88,-0.14,0.10,-0.32
262,0.42,-0.11,10.77,-0.14,0.10,-0.32
266,0.42,-0.11,10.77,-0.08,0.13,-0.27
271,-1.30,-0.88,7.78,-0.08,0.13,-0.27
276,-1.30,-0.88,7.78,-0.01,0.11,-0.22
281,-1.30,-0.88,7.78,0.01,0.05,-0.21
286,-1.30,-0.88,7.78,0.00,-0.02,-0.19
291,0.00,-1.04,8.39,0.00,-0.02,-0.19
296,0.11,-0.69,10.65,0.00,-0.02,-0.19
301,1.38,-0.73,10.35,0.00,-0.02,-0.19
306,1.38,-0.73,10.35,-0.05,-0.05,-0.23
311,1.38,-0.73,10.35,-0.06,0.07,-0.23
316,-1.00,-1.91,9.38,-0.06,0.07,-0.23
321,-1.00,-1.15,8.73,-0.06,0.07,-0.23
326,-1.15,-2.53,8.85,-0.06,0.07,-0.23
331,-1.15,-2.53,8.85,0.01,-0.07,-0.20
336,0.19,-2.03,9.54,0.01,-0.07,-0.20
341,0.34,-2.03,9.50,0.01,-0.07,-0.20
346,0.34,-2.03,9.50,0.07,0.05,-0.07
351,-1.46,-0.80,10.07,0.07,0.05,-0.07
355,-2.18,-0.57,9.69,0.07,0.05,-0.07
362,-2.18,-0.57,9.69,0.11,0.04,0.02
367,-2.18,-0.57,9.69,0.11,0.04,0.04
371,-1.76,-1.15,8.82,0.11,0.04,0.04
376,-1.68,-2.07,9.38,0.11,0.04,0.04
381,-1.00,-2.11,9.04,0.11,0.04,0.04
386,-1.00,-2.11,9.04,0.12,-0.14,0.19
391,-1.00,-2.11,9.04,0.14,-0.12,0.21
396,-1.00,-2.11,9.04,0.13,-0.02,0.22
401,-1.00,-2.11,9.04,0.14,0.06,0.24
406,-1.00,-2.11,9.04,0.15,0.04,0.25
411,-3.10,-1.11,8.74,0.15,0.04,0.25
416,-1.27,-1.04,9.31,0.15,0.04,0.25
421,0.54,-1.42,9.58,0.15,0.04,0.25
427,0.54,-1.42,9.58,0.15,-0.10,0.26
431,0.54,-1.42,9.58,0.14,-0.05,0.31
436,0.57,-1.46,10.73,0.14,-0.05,0.31
441,1.46,-0.96,10.03,0.14,-0.05,0.31
446,-0.84,-0.88,9.85,0.14,-0.05,0.31
451,-0.84,-0.88,9.85,0.14,0.01,0.32
456,-0.73,-1.34,10.57,0.14,0.01,0.32
461,0.15,-1.00,10.35,0.14,0.01,0.32
466,0.15,-1.00,10.35,0.12,-0.01,0.24
471,-0.92,-1.00,9.80,0.12,-0.01,0.24
476,-1.00,0.04,9.30,0.12,-0.01,0.24
481,-0.38,-0.38,8.66,0.12,-0.01,0.24
486,-1.19,0.15,7.70,0.12,-0.01,0.24
490,-1.00,0.54,8.81,0.12,-0.01,0.24
496,-1.00,0.54,8.81,0.08,-0.04,0.10
501,-1.00,0.54,8.81,0.05,-0.05,0.04
506,-1.00,0.54,8.81,0.04,-0.04,0.02
511,-1.46,0.65,8.58,0.04,-0.04,0.02
516,-0.92,0.15,8.35,0.04,-0.04,0.02
521,-0.92,0.15,8.35,-0.00,0.00,-0.11
526,-1.27,0.00,8.20,-0.00,0.00,-0.11
531,-1.49,0.69,9.04,-0.00,0.00,-0.11
536,-1.49,0.69,9.04,-0.01,-0.02,-0.18
541,-1.49,0.69,9.04,-0.01,-0.01,-0.19
546,-1.49,0.69,9.04,-0.02,-0.04,-0.20
551,1.30,0.34,11.26,-0.02,-0.04,-0.20
556,1.53,0.00,11.57,-0.02,-0.04,-0.20
560,1.42,0.15,11.64,-0.02,-0.04,-0.20
566,1.42,0.15,11.64,-0.02,0.06,-0.15
571,1.42,0.15,11.64,-0.01,0.09,-0.13
576,-0.88,1.04,8.42,-0.01,0.09,-0.13
581,-1.80,1.19,8.46,-0.01,0.09,-0.13
586,-1.80,1.19,8.46,0.01,0.06,-0.12
591,-0.77,0.15,8.27,0.01,0.06,-0.12
595,-1.80,0.46,8.16,0.01,0.06,-0.12
601,-1.80,0.46,8.16,0.00,-0.05,-0.15
606,-1.80,0.46,8.16,-0.01,-0.05,-0.16
611,-1.61,1.91,10.00,-0.01,-0.05,-0.16
615,-1.07,2.18,9.77,-0.01,-0.05,-0.16
