timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ
Left
6,0.08,-0.77,8.39,0.33,-0.08,0.26
19,-1.53,-1.23,7.89,0.33,-0.08,0.26
20,-1.53,-1.23,7.89,0.07,0.13,-0.05
21,-1.53,-1.23,7.89,0.09,0.09,-0.01
25,1.61,-1.49,10.95,0.09,0.09,-0.01
31,1.61,-1.49,10.95,0.08,0.02,0.06
36,1.61,-1.49,10.95,0.07,-0.04,0.11
41,-1.07,-0.42,8.81,0.07,-0.04,0.11
47,-0.38,0.00,8.81,0.07,-0.04,0.11
51,-0.38,0.00,8.81,0.03,-0.01,0.02
56,-0.38,0.00,8.81,0.03,-0.02,0.01
62,0.19,-0.77,8.92,0.03,-0.02,0.01
66,0.19,-0.77,8.92,0.04,0.06,0.05
71,0.19,-0.77,8.92,0.06,0.13,-0.01
77,-3.75,-0.11,8.43,0.06,0.13,-0.01
81,-3.75,-0.11,8.43,0.07,0.15,-0.15
87,-3.75,-0.11,8.43,0.05,0.06,-0.13
92,1.42,-1.76,10.77,0.05,0.06,-0.13
96,1.42,-1.76,10.77,-0.03,-0.20,-0.09
101,1.42,-1.76,10.77,-0.07,-0.23,-0.14
106,1.42,-1.76,10.77,-0.06,-0.18,-0.20
112,-0.23,-0.69,9.08,-0.06,-0.18,-0.20
116,-0.23,-0.69,9.08,-0.02,0.07,-0.24
121,-0.23,-0.69,9.08,0.01,0.12,-0.23
126,-0.23,-0.69,9.08,0.01,0.04,-0.23
137,4.83,-2.87,11.84,0.01,0.04,-0.23
142,4.83,-2.87,11.84,0.01,-0.13,-0.08
147,-1.76,1.23,11.11,0.01,-0.13,-0.08
151,-1.76,1.23,11.11,0.08,0.34,-0.14
156,-1.76,1.23,11.11,0.12,0.39,-0.19
161,-3.45,0.30,7.31,0.12,0.39,-0.19
167,-1.00,0.27,6.05,0.12,0.39,-0.19
171,-1.00,0.27,6.05,0.06,0.04,-0.23
176,-1.00,0.27,6.05,0.03,-0.12,-0.28
182,0.92,0.88,8.35,0.03,-0.12,-0.28
186,0.92,0.88,8.35,-0.07,-0.31,-0.39
191,0.92,0.88,8.35,-0.12,-0.29,-0.39
196,-0.27,0.27,11.64,-0.12,-0.29,-0.39
202,0.04,1.00,11.07,-0.12,-0.29,-0.39
